month,date,river,transect,lat,long,macrohabitat
january,26/jan,Ariquindá,T6,-8.709444,-35.106944,I
january,26/jan,Ariquindá,T7,-8.709167,-35.105278,I
january,26/jan,Ariquindá,T3,-8.689722,-35.104444,V
january,26/jan,Ariquindá,T4,-8.690278,-35.104167,V
january,26/jan,Ariquindá,T1,-8.689722,-35.102222,II
january,26/jan,Ariquindá,T2,-8.690556,-35.102222,I
january,26/jan,Ariquindá,T5,-8.690556,-35.104167,I
january,27/jan,Passos,T3,-8.659167,-35.095,I
january,27/jan,Passos,T4,-8.659444,-35.0925,I
january,27/jan,Passos,T5,-8.652999,-35.091401,I
january,27/jan,Passos,T6,-8.649444,-35.0925,IV
january,27/jan,Passos,T1,-8.66,-35.100278,I
january,27/jan,Passos,T2,-8.658333,-35.096667,I
january,27/jan,Passos,T7,-8.648889,-35.093056,IV
january,28/jan,Formoso,T4,-8.659444,-35.0925,I
january,28/jan,Passos,T5,-8.677778,-35.110556,II
january,28/jan,Passos,T6,-8.677778,-35.110833,II
january,28/jan,Formoso,T1,-8.684444,-35.098889,II
january,28/jan,Formoso,T2,-8.684167,-35.099444,II
january,28/jan,Formoso,T3,-8.681667,-35.114167,II
february,24/fev,Ariquindá,T4,-8.699444,-35.103333,I
february,24/fev,Ariquindá,T5,-8.700556,-35.1025,I
february,24/fev,Ariquindá,T10,-8.706667,-35.101667,II
february,24/fev,Ariquindá,T11,-8.710556,-35.095833,II
february,24/fev,Ariquindá,T1,-8.700278,-35.104167,II
february,24/fev,Ariquindá,T2,-8.700833,-35.103611,II
february,24/fev,Ariquindá,T9,-8.701667,-35.101667,II
february,24/fev,Ariquindá,T7,-8.701667,-35.101667,I
february,24/fev,Ariquindá,T3,-8.701111,-35.103333,V
february,24/fev,Ariquindá,T6,-8.699444,-35.103333,V
february,24/fev,Ariquindá,T8,-8.702778,-35.102778,I
february,25/fev,Passos,T3,-8.675278,-35.109167,I
february,25/fev,Passos,T1,-8.678611,-35.109444,I
february,25/fev,Passos,T5,-8.667778,-35.102222,I
february,25/fev,Passos,T2,-8.675556,-35.109444,I
february,25/fev,Passos,T4,-8.675278,-35.108889,I
february,26/fev,Passos,T1,-8.671944,-35.113056,I
february,26/fev,Passos,T3,-8.671111,-35.113611,I
february,26/fev,Formoso,T4,-8.67,-35.116667,I
february,26/fev,Passos,T2,-8.671944,-35.113056,I
february,27/fev,Recife,T1,-8.697614,-35.076031,III
february,27/fev,Recife,T2,-8.698056,-35.076111,III
may,06/mai,Ariquindá,T1,-8.697519,-35.104258,II
may,06/mai,Ariquindá,T2,-8.710004,-35.095362,V
may,06/mai,Ariquindá,T3,-8.709722,-35.0975,II
may,07/mai,Passos,T3,-8.670556,-35.111667,I
may,07/mai,Passos,T4,-8.668056,-8.668056,I
may,07/mai,Passos,T1,-8.671111,-35.112222,I
may,07/mai,Passos,T2,-8.670556,-35.111667,I
may,07/mai,Passos,T6,-8.661836,-35.097255,I
may,07/mai,Formoso,T7,-8.683722,-35.106217,I
may,07/mai,Passos,T5,-8.660471,-35.100581,I
may,07/mai,Formoso,T8,-8.68395,-35.105647,I
may,08/mai,Formoso,T1,-8.684444,-35.112222,V
may,08/mai,Formoso,T2,-8.684167,-35.1125,V
may,08/mai,Formoso,T3,-8.683889,-35.113056,V
may,08/mai,Formoso,T4,-8.687222,-35.109722,V
may,08/mai,Formoso,T5,-8.6875,-35.107778,V
may,08/mai,Formoso,T6,-8.687222,-35.107222,V
may,08/mai,Formoso,T7,-8.687524,-35.107115,V
may,09/mai,Recife,T2,-8.698056,-35.074444,III
may,09/mai,Recife,T1,-8.696944,-35.075556,III
may,10/mai,Formoso,T3,-8.684444,-35.099722,V
may,10/mai,Formoso,T1,-8.683056,-35.101389,I
may,10/mai,Formoso,T2,-8.682778,-35.100833,I
may,10/mai,Formoso,T4,-8.684722,-35.098889,V
may,10/mai,Formoso,T5,-8.685,-35.096944,V
june,06/jun,Ariquindá,T3,-8.705283,-35.101829,II
june,06/jun,Ariquindá,T1,-8.692084,-35.103261,I
june,06/jun,Ariquindá,T5,-8.709722,-35.101944,I
june,06/jun,Ariquindá,T2,-8.693611,-35.103889,II
june,06/jun,Ariquindá,T4,-8.706421,-35.101818,II
june,07/jun,Passos,T1,-8.658214,-8.658214,I
june,07/jun,Passos,T3,-8.655278,-35.093056,I
june,07/jun,Passos,T2,-8.658172,-35.093911,I
june,07/jun,Passos,T4,-8.642222,-35.091389,I
june,07/jun,Passos,T5,-8.639722,-35.086944,I
june,08/jun,Recife,T1,-8.699167,-35.077222,III
june,08/jun,Recife,T2,-8.699444,-35.0775,III
june,09/jun,Formoso,T1,-8.671389,-35.115,I
june,09/jun,Formoso,T2,-8.670278,-35.116111,I
june,09/jun,Passos,T3,-8.668333,-35.101944,I
june,10/jun,Ariquindá,T4,-8.711111,-35.094722,V
june,10/jun,Ariquindá,T1,-8.693356,-35.1051,II
june,10/jun,Ariquindá,T2,-8.693889,-35.105556,II
june,10/jun,Ariquindá,T3,-8.710975,-35.095933,II
june,10/jun,Ariquindá,T6,-8.716389,-35.096389,I
june,10/jun,Ariquindá,T7,-8.7175,-35.097778,I
june,10/jun,Ariquindá,T8,-8.717047,-35.097669,I
june,10/jun,Ariquindá,T5,-8.711944,-35.094722,V
july,05/jul,Passos,T1,-8.674867,-35.108794,I
july,05/jul,Passos,T2,-8.6745,-35.108419,I
july,06/jul,Ariquindá,T1,-8.715556,-35.096111,II
july,06/jul,Ariquindá,T2,-8.718014,-35.097142,II
july,06/jul,Ariquindá,T3,-8.7225,-35.096944,II
july,07/jul,Formoso,T3,-8.671111,-35.1225,I
july,07/jul,Passos,T1,-8.668056,-35.115833,I
july,07/jul,Formoso,T4,-8.671944,-35.123611,I
july,07/jul,Formoso,T5,-8.671944,-35.123611,I
july,07/jul,Formoso,T2,-8.670278,-35.120556,II
july,08/jul,Formoso,T3,-8.670556,-35.118611,I
july,08/jul,Formoso,T4,-8.671111,-35.12,I
july,08/jul,Passos,T1,-8.663611,-35.1,I
july,08/jul,Passos,T2,-8.657249,-35.09874,I
july,09/jul,Recife,T3,-8.6925,-35.073611,III
july,09/jul,Recife,T2,-8.696389,-35.075278,III
july,09/jul,Recife,T1,-8.688056,-35.072222,III
december,17/dez,Formoso,T1,-8.682778,-35.101111,I
december,17/dez,Formoso,T2,-8.681667,-35.098889,I
december,17/dez,Formoso,T3,-8.681667,-35.096667,I
december,18/dez,Passos,T6,-8.662222,-35.093056,I
december,18/dez,Passos,T7,-8.662222,-35.092778,I
december,18/dez,Passos,T8,-8.661389,-35.097222,I
december,18/dez,Passos,T1,-8.661944,-35.094444,I
december,18/dez,Passos,T5,-8.662222,-35.093333,IV
december,18/dez,Passos,T2,-8.661944,-35.090556,I
december,18/dez,Passos,T3,-8.661944,-35.090556,I
december,18/dez,Passos,T4,-8.663056,-35.089167,I
december,19/dez,Passos,T2,-8.655278,-35.102778,I
december,19/dez,Passos,T1,-8.657222,-35.100833,I
december,19/dez,Passos,T4,-8.652778,-35.104444,I
december,19/dez,Passos,T5,-8.652778,-35.090833,I
december,19/dez,Passos,T6,-8.653056,-35.091111,I
december,19/dez,Passos,T7,-8.654722,-35.092222,I
december,19/dez,Passos,T3,-8.6525,-35.104167,I